10301	Das Erste HD
11110	ZDF HD
12003	RTL Television
17500	SAT.1
17501	ProSieben
12020	RTLZWEI
17502	kabel eins
12060	VOX
17506	sixx
10302	arte HD
11150	3sat HD
51	TELE 5
17503	WELT
63	DMAX
31200	Eurosport 1 Deutschland
900	SPORT1
12040	SUPER RTL
11160	KiKA HD
10376	ONE HD
11130	zdf_neo HD
11170	ZDFinfo HD
17505	Pro7 MAXX
12080	RTLup
28676	Comedy Central
12061	NITRO
772	TLC
10375	tagesschau24 HD
10331	phoenix HD
10377	ARD alpha HD
12090	ntv
17509	kabel eins Doku
48	N24 DOKU
21100	ANIXE HD
13019	RiC ALT
28665	Nick Junior Global
1793	Disney Channel
17504	SAT.1 Gold
65	DELUXE MUSIC
12030	TOGGO plus
